Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
2097,4036,35080,2094.1,4031,35069,nan,nan,nan,nan
2104.5,4017,35078,2101.4,4017,35067,2108.2,4019,35064,4073
2097,4035,35080,2094.1,4036,35069,2100.6,4037,35062,4073
2089.5,4049,35082,2086.5,4050,35070,2093.1,4051,35064,4073
2081.9,4063,35083,2079,4064,35072,2085.5,4065,35066,4115
2074.4,4080,35085,2071.5,4080,35074,2078,4082,35068,4030
2066.7,4097,35087,2063.9,4099,35076,2070.2,4100,35070,4115
2059.2,4108,35089,2056.2,4108,35078,2062.7,4110,35072,4157
2051.5,4124,35091,2048.6,4125,35079,2055,4127,35074,4073
2043.9,4145,35093,2040.9,4145,35082,2047.3,4147,35075,4199
2036.3,4171,35096,2033.4,4172,35085,2039.8,4173,35079,4115
2028.7,4191,35099,2025.8,4192,35088,2032.1,4193,35082,4283
2021,4212,35101,2018.1,4212,35090,2024.4,4214,35084,4199
2013.4,4224,35102,2010.5,4226,35091,2016.8,4226,35086,4199
2005.9,4248,35105,2003.1,4249,35094,2009.4,4250,35088,4199
1998.3,4276,35109,1995.5,4278,35097,2001.8,4279,35091,4199
1990.8,4291,35111,1988.1,4292,35098,1994.2,4293,35093,4199
1983.3,4303,35112,1980.5,4304,35102,1986.6,4305,35096,4283
1975.6,4324,35116,1972.8,4325,35103,1979.1,4325,35098,4283
1968,4351,35118,1965.2,4352,35106,1971.3,4353,35101,4325
1960.3,4376,35121,1957.5,4376,35109,1963.7,4377,35104,4325
1952.8,4387,35122,1949.9,4388,35111,1956.1,4390,35105,4451
1945.1,4412,35124,1942.3,4413,35113,1948.4,4413,35108,4409
1937.6,4425,35126,1934.9,4425,35115,1941,4427,35110,4451
1930.1,4440,35128,1927.3,4441,35116,1933.4,4441,35112,4409
1922.5,4467,35131,1919.8,4467,35120,1925.8,4469,35114,4493
1914.9,4495,35135,1912.2,4496,35123,1918.2,4496,35118,4409
1907.2,4532,35139,1904.5,4533,35128,1910.5,4534,35121,4493
1899.7,4546,35141,1897,4547,35129,1903,4548,35124,4493
1892.1,4565,35143,1889.4,4565,35131,1895.4,4567,35127,4618
1884.5,4591,35146,1881.8,4593,35135,1887.8,4592,35130,4618
1877,4609,35149,1874.4,4610,35137,1880.3,4611,35132,4618
1869.4,4623,35150,1866.7,4624,35138,1872.7,4625,35133,4618
1861.8,4641,35152,1859.1,4642,35140,1865.1,4643,35135,4660
1854.2,4664,35155,1851.6,4665,35143,1857.5,4666,35138,4576
1846.6,4685,35156,1844,4686,35145,1849.9,4687,35140,4743
1839,4709,35159,1836.4,4710,35148,1842.3,4711,35143,4743
1831.3,4734,35162,1828.6,4734,35151,1834.6,4735,35146,4701
1823.7,4790,35169,1821.1,4791,35157,1827,4792,35152,4701
1816.2,4827,35175,1813.6,4827,35163,1819.5,4829,35157,4743
1808.6,4848,35176,1806,4848,35165,1811.9,4849,35161,4826
1800.9,4862,35178,1798.4,4862,35167,1804.2,4864,35162,4785
1793.3,4910,35182,1790.6,4912,35173,1796.5,4913,35167,4950
1785.8,4961,35191,1783.2,4962,35181,1789,4963,35175,4909
1778,4986,35195,1775.6,4986,35183,1781.3,4987,35179,4950
1770.4,5007,35197,1768,5008,35186,1773.7,5009,35181,4909
1762.9,5029,35200,1760.5,5030,35188,1766.2,5031,35183,5074
1755.2,5056,35202,1752.8,5057,35190,1758.5,5058,35186,4950
1747.5,5074,35205,1745.1,5074,35195,1750.8,5075,35188,5074
1739.9,5137,35213,1737.5,5139,35201,1743.2,5138,35196,5198
1732.4,5190,35221,1730,5191,35210,1735.7,5192,35204,5156
1724.7,5226,35229,1722.4,5228,35216,1728,5227,35211,5280
1717.1,5276,35234,1714.8,5277,35222,1720.4,5277,35217,5239
1709.6,5288,35234,1707.2,5288,35223,1712.8,5289,35219,5198
1701.9,5312,35236,1699.6,5312,35225,1705.1,5313,35221,5321
1694.4,5352,35242,1692,5352,35230,1697.7,5353,35225,5280
1686.9,5375,35245,1684.6,5376,35233,1690.2,5377,35230,5403
1679.1,5414,35249,1676.9,5415,35238,1682.4,5415,35233,5321
1671.5,5428,35252,1669.2,5430,35240,1674.8,5430,35236,5444
1664,5465,35257,1661.6,5466,35245,1667.2,5468,35241,5403
1656.4,5489,35261,1654.1,5490,35250,1659.7,5490,35245,5484
1648.9,5533,35266,1646.7,5535,35254,1652.1,5535,35250,5566
1641.2,5585,35274,1639,5589,35261,1644.5,5588,35255,5647
1633.6,5635,35281,1631.4,5636,35270,1636.9,5638,35265,5688
1626,5671,35288,1623.8,5673,35276,1629.2,5673,35271,5647
1618.5,5724,35294,1616.3,5724,35283,1621.7,5724,35277,5728
1610.8,5767,35301,1608.6,5768,35289,1614,5769,35285,5728
1603.1,5828,35309,1601,5828,35298,1606.3,5829,35294,5810
1595.4,5854,35313,1593.3,5855,35301,1598.7,5857,35298,5890
1587.8,5915,35320,1585.6,5914,35310,1591,5916,35305,5890
1580.2,5967,35327,1578.2,5969,35316,1583.5,5969,35311,5931
1572.6,6030,35337,1570.6,6031,35325,1576,6031,35321,5971
1565.1,6079,35344,1563,6081,35332,1568.3,6081,35328,5971
1557.4,6116,35349,1555.3,6117,35337,1560.7,6117,35333,6092
1549.8,6148,35354,1547.8,6149,35342,1553,6150,35339,6052
1542.2,6169,35357,1540.2,6169,35346,1545.4,6171,35343,6092
1534.6,6224,35364,1532.6,6224,35352,1537.8,6227,35349,6253
1527,6250,35364,1525,6253,35352,1530.3,6251,35349,6172
1519.5,6290,35370,1517.6,6291,35358,1522.8,6291,35355,6213
1511.9,6321,35375,1509.9,6323,35363,1515.1,6322,35361,6413
1504.4,6326,35374,1502.4,6326,35362,1507.7,6327,35361,6333
1496.8,6320,35371,1495,6322,35359,1500.1,6322,35356,6253
1489.1,6375,35376,1487.3,6376,35364,1492.4,6377,35360,6373
1481.6,6410,35381,1479.8,6411,35369,1484.9,6412,35365,6333
1473.9,6437,35384,1472.1,6439,35372,1477.2,6438,35368,6373
1466.2,6486,35391,1464.3,6488,35378,1469.4,6488,35376,6413
1458.4,6542,35398,1456.6,6542,35386,1461.8,6544,35383,6532
1450.8,6596,35404,1449.1,6597,35394,1454.1,6598,35390,6612
1443.3,6640,35410,1441.5,6643,35398,1446.6,6644,35395,6532
1435.8,6707,35418,1434,6710,35408,1439,6712,35403,6651
1428.1,6739,35425,1426.4,6742,35411,1431.4,6742,35409,6691
1420.5,6827,35437,1418.8,6827,35425,1423.8,6827,35422,6770
1413,6881,35446,1411.3,6881,35434,1416.3,6883,35430,6849
1405.5,6898,35447,1403.6,6898,35436,1408.7,6899,35433,6889
1397.9,6925,35450,1396.3,6926,35438,1401.2,6927,35435,6889
1390.4,7003,35461,1388.7,7004,35447,1393.6,7002,35445,7007
1382.7,7037,35464,1381.1,7039,35454,1385.9,7038,35451,6889
1375.1,7145,35479,1373.5,7145,35467,1378.4,7147,35464,7007
1367.5,7179,35487,1365.9,7180,35475,1370.7,7181,35473,7164
1359.9,7215,35491,1358.3,7216,35479,1363.1,7217,35476,7164
1352.3,7258,35498,1350.7,7259,35486,1355.6,7259,35484,7164
1344.6,7296,35501,1343.1,7297,35490,1347.9,7297,35488,7321
1337.1,7319,35503,1335.5,7320,35491,1340.3,7321,35490,7282
1329.6,7354,35506,1328.1,7356,35493,1332.9,7356,35493,7321
1322,7420,35512,1320.7,7420,35501,1325.4,7421,35498,7438
1314.5,7460,35517,1312.9,7461,35506,1317.7,7462,35503,7438
1306.9,7522,35525,1305.3,7525,35511,1310.1,7524,35508,7399
1299.2,7565,35525,1297.7,7566,35514,1302.5,7567,35512,7555
1291.7,7587,35529,1290.2,7588,35518,1294.9,7587,35516,7594
1284.1,7657,35536,1282.7,7657,35524,1287.4,7658,35522,7594
1276.4,7723,35544,1275,7724,35532,1279.6,7725,35529,7671
1268.7,7800,35553,1267.2,7800,35542,1271.9,7801,35539,7749
1260.8,7830,35555,1259.5,7831,35544,1264.2,7831,35543,7788
1253.1,7866,35559,1251.7,7866,35547,1256.4,7867,35545,7826
1245.4,7888,35559,1244.1,7888,35547,1248.7,7891,35545,7903
1237.9,7923,35562,1236.7,7924,35551,1241.2,7925,35549,7865
1230.3,7978,35566,1229,7979,35555,1233.5,7980,35553,7942
1222.7,8021,35569,1221.4,8022,35557,1226,8022,35556,7981
1215.1,8063,35573,1213.7,8064,35562,1218.3,8064,35560,7981
1207.4,8111,35578,1206.1,8111,35566,1210.7,8112,35562,8057
1199.7,8145,35580,1198.4,8146,35569,1203,8147,35567,8211
1192.1,8112,35567,1190.8,8112,35556,1195.3,8113,35556,8173
1184.4,8163,35573,1183,8163,35561,1187.6,8162,35561,8095
1176.7,8186,35570,1175.5,8189,35563,1179.9,8185,35561,8173
1169,8205,35574,1167.8,8206,35563,1172.3,8207,35561,8134
1161.2,8252,35577,1160.1,8253,35565,1164.5,8253,35564,8211
1153.7,8273,35578,1152.4,8274,35566,1156.9,8273,35566,8288
1146.1,8301,35576,1144.9,8303,35568,1149.4,8305,35563,8249
1138.5,8337,35579,1137.4,8338,35567,1141.8,8340,35564,8288
1130.9,8384,35583,1129.7,8385,35571,1134.1,8385,35572,8326
1123.3,8451,35590,1122.1,8453,35579,1126.5,8453,35577,8402
1115.7,8479,35592,1114.5,8480,35581,1118.9,8481,35580,8478
1108.1,8499,35590,1107,8500,35579,1111.3,8501,35579,8516
1100.4,8517,35587,1099.4,8518,35575,1103.7,8517,35576,8478
1092.8,8568,35590,1091.8,8568,35578,1096.1,8569,35576,8440
1083.6,8579,35585,1082,8580,35575,1086.3,8580,35576,8554
1075.9,8557,35575,1074.8,8558,35564,1079.1,8557,35568,8554
1068.3,8571,35571,1067.1,8573,35560,1071.5,8573,35561,8630
1060.8,8555,35561,1059.8,8556,35550,1064,8557,35550,8630
1053.1,8576,35556,1052.1,8576,35545,1056.3,8579,35544,8630
1045.5,8607,35555,1044.5,8608,35543,1048.8,8608,35544,8554
1037.9,8649,35555,1036.9,8649,35544,1041.2,8651,35544,8630
1030.3,8659,35552,1029.4,8661,35540,1033.6,8661,35541,8744
1022.8,8714,35554,1021.8,8714,35543,1026.1,8714,35542,8706
1015.2,8749,35554,1014.2,8750,35543,1018.5,8751,35542,8744
1007.6,8789,35557,1006.7,8791,35546,1010.9,8790,35545,8706
1000.1,8846,35562,999.1,8847,35549,1003.3,8847,35549,8820
992.5,8901,35564,991.5,8903,35552,995.7,8905,35550,8895
984.8,8913,35562,983.9,8914,35551,988,8914,35551,8895
977.3,8973,35569,976.3,8973,35557,980.4,8974,35557,8971
969.6,9031,35575,968.8,9032,35565,972.8,9033,35563,8971
962.1,9104,35584,961.3,9106,35572,965.4,9106,35573,9046
954.5,8974,35542,953.7,8976,35530,957.7,8977,35532,9009
946.9,9041,35546,946,9042,35534,950,9043,35533,9084
939.2,9037,35536,938.4,9039,35525,942.4,9039,35524,9009
931.6,9094,35537,930.7,9095,35526,934.7,9096,35527,9046
924,9138,35538,923.2,9139,35527,927.2,9139,35527,9159
916.3,9177,35540,915.5,9178,35528,919.5,9179,35528,9084
908.6,9200,35535,907.8,9200,35524,911.7,9203,35523,9159
901,9281,35542,900.2,9281,35532,904.1,9282,35531,9196
893.5,9331,35545,892.7,9333,35533,896.6,9333,35534,9271
885.8,9381,35547,885.1,9382,35536,889,9382,35536,9346
878.2,9422,35547,877.5,9422,35535,881.3,9423,35537,9421
870.7,9487,35547,870,9489,35536,873.8,9489,35535,9383
863.2,9531,35547,862.5,9532,35536,866.2,9533,35536,9458
855.5,9567,35546,854.9,9568,35535,858.5,9568,35536,9458
848,9598,35545,847.3,9600,35533,851,9600,35534,9570
840.5,9655,35546,839.9,9658,35534,843.5,9658,35534,9570
833,9673,35547,832.3,9674,35535,835.9,9675,35537,9718
825.4,9750,35549,824.8,9751,35537,828.3,9751,35537,9718
817.8,9762,35549,817.2,9763,35538,820.7,9763,35539,9681
810.3,9837,35548,809.7,9839,35536,813.2,9838,35537,9792
802.7,9900,35544,802.1,9901,35533,805.6,9901,35534,9830
795.1,9941,35543,794.5,9940,35532,798.1,9942,35533,9940
787.6,9987,35541,787.1,9988,35529,790.5,9989,35531,9940
780.1,10049,35541,779.5,10049,35530,783,10050,35530,9940
772.5,10104,35541,771.9,10107,35528,775.4,10105,35529,10014
764.8,10157,35539,764.2,10158,35528,767.6,10159,35529,10161
757.2,10238,35544,756.6,10238,35532,760,10240,35533,10125
749.5,10325,35548,749,10326,35537,752.3,10327,35537,10235
741.9,10424,35553,741.5,10425,35541,744.7,10425,35542,10308
734.4,10458,35550,733.9,10458,35539,737.2,10458,35540,10381
726.6,10533,35549,726.1,10534,35537,729.5,10535,35538,10454
719.1,10580,35548,718.7,10581,35537,721.9,10581,35539,10527
711.4,10637,35551,711,10637,35539,714.2,10637,35540,10527
703.9,10690,35553,703.5,10690,35542,706.7,10691,35544,10673
696.4,10731,35555,696,10732,35543,699.2,10732,35545,10600
688.9,10793,35557,688.5,10794,35546,691.6,10795,35546,10709
681.3,10855,35559,680.9,10856,35548,684,10856,35549,10782
673.7,10925,35562,673.4,10925,35551,676.5,10926,35551,10854
666,10967,35563,665.7,10967,35552,668.8,10968,35554,10927
658.4,11019,35566,658.1,11021,35554,661.1,11021,35555,10963
650.9,11060,35569,650.6,11061,35557,653.5,11062,35559,11071
643.2,11112,35571,642.9,11113,35559,645.9,11113,35560,11035
635.6,11172,35576,635.3,11172,35564,638.2,11173,35565,11107
628,11238,35579,627.8,11239,35568,630.6,11239,35568,11179
620.3,11311,35583,620,11311,35573,622.9,11312,35574,11215
612.7,11346,35585,612.4,11348,35574,615.3,11347,35576,11251
605.1,11418,35590,604.9,11417,35580,607.7,11420,35582,11359
597.6,11468,35596,597.5,11468,35585,600.1,11469,35586,11431
590,11501,35597,589.6,11501,35586,592.4,11501,35587,11395
579.7,11591,35604,578.9,11594,35593,581.6,11594,35595,11538
572,11639,35609,571.8,11639,35598,574.5,11640,35600,11574
564.4,11697,35613,564.2,11697,35603,566.8,11697,35605,11574
556.7,11742,35618,556.7,11742,35607,559.2,11743,35610,11752
549.2,11781,35621,549.1,11782,35610,551.6,11782,35614,11716
541.5,11856,35629,541.3,11856,35618,543.9,11857,35620,11716
533.9,11931,35633,533.8,11932,35622,536.3,11932,35625,11823
526.3,11993,35638,526.1,11994,35627,528.7,11995,35629,11965
518.6,12058,35645,518.5,12060,35633,520.9,12060,35635,12036
510.9,12107,35650,510.9,12108,35638,513.3,12108,35641,12036
503.3,12211,35661,503.1,12213,35650,505.6,12213,35651,12071
495.8,12284,35670,495.7,12285,35659,498.1,12285,35662,12177
488.3,12349,35677,488.2,12351,35666,490.6,12351,35668,12248
480.8,12429,35684,480.8,12431,35673,483.2,12432,35675,12318
473.3,12524,35694,473.2,12525,35683,475.4,12526,35685,12389
