Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
465.7,12576,35700,465.6,12576,35690,467.9,12578,35693,12529
458,12651,35709,457.9,12646,35699,460.1,12653,35696,12564
450.3,12708,35715,450.4,12708,35705,452.5,12708,35707,12704
442.7,12788,35724,442.8,12787,35714,444.8,12788,35715,12704
435.1,12798,35724,435.1,12799,35713,437.2,12799,35716,12739
427.5,12869,35730,427.5,12871,35720,429.6,12870,35722,12809
419.9,12957,35742,419.8,12959,35731,421.9,12958,35734,12809
412.3,13032,35752,412.3,13033,35742,414.4,13034,35744,12878
404.8,13129,35766,404.8,13130,35756,406.8,13129,35757,12983
397.3,13216,35778,397.4,13217,35768,399.2,13219,35770,13122
389.6,13355,35797,389.6,13359,35785,391.5,13360,35786,13156
382,13453,35811,382.1,13453,35801,383.8,13454,35801,13295
374.3,13548,35823,374.4,13550,35812,376.2,13550,35813,13502
366.7,13639,35830,366.8,13644,35819,368.5,13645,35820,13571
359.1,13728,35840,359.3,13729,35829,361,13730,35831,13674
351.6,13833,35853,351.8,13834,35844,353.4,13835,35846,13674
343.9,13903,35857,344.1,13905,35846,345.7,13906,35848,13845
336.4,14025,35873,336.6,14026,35863,338.1,14026,35864,13913
328.8,14133,35893,328.9,14134,35883,330.5,14133,35885,13948
321.2,14198,35904,321.5,14199,35891,322.9,14200,35892,14152
313.7,14330,35924,313.9,14329,35915,315.3,14332,35915,14152
306.1,14505,35957,306.3,14506,35947,307.7,14506,35946,14288
298.5,14650,35977,298.7,14649,35970,300.1,14650,35967,14525
290.9,14777,35992,291,14779,35984,292.4,14780,35984,14559
283.3,14862,36006,283.5,14863,35996,284.9,14864,35998,14795
275.8,14942,36021,276.1,14945,36011,277.3,14944,36014,14829
268.2,15062,36042,268.5,15063,36032,269.7,15064,36033,14896
260.7,15140,36053,261,15140,36043,262.1,15141,36046,15030
253,15265,36069,253.3,15266,36059,254.4,15266,36061,15097
245.5,15354,36083,245.8,15356,36072,246.9,15357,36073,15164
237.8,15621,36125,238.1,15627,36116,239.2,15629,36113,15331
230.3,15677,36124,230.6,15679,36114,231.6,15679,36118,15564
222.7,15827,36144,223,15831,36136,223.9,15831,36136,15664
215.1,15962,36166,215.4,15962,36157,216.3,15964,36159,15796
207.4,16035,36172,207.7,16035,36164,208.6,16037,36165,15895
199.8,16223,36206,200.1,16225,36197,200.9,16226,36196,15994
192.1,16485,36257,192.4,16486,36247,193.2,16486,36245,16159
184.5,16611,36262,184.8,16623,36250,185.4,16613,36244,16323
176.8,16818,36290,177.2,16820,36280,177.8,16822,36280,16553
169,17030,36329,169.5,17037,36316,170,17037,36317,16814
161.4,17132,36341,161.9,17132,36333,162.3,17133,36335,16911
153.7,17345,36377,154.1,17346,36369,154.5,17345,36368,17138
146.2,17618,36419,146.6,17623,36413,146.9,17623,36411,17236
138.6,17798,36442,139,17802,36436,139.2,17803,36433,17526
131,18136,36493,131.5,18136,36484,131.6,18136,36481,17783
123.5,18540,36557,124,18541,36550,124,18543,36545,18135
115.9,18846,36594,116.4,18849,36587,116.4,18850,36585,18422
108.4,19055,36636,109,19058,36630,108.8,19059,36628,18802
100.8,19372,36672,101.3,19393,36672,101.1,19382,36662,19023
93.2,20661,36872,93.8,20666,36867,93.4,20665,36849,19651
90,20735,36892,90.6,20737,36887,90.2,20729,36877,20118
89.7,20749,36893,90.3,20748,36889,89.9,20746,36880,20118
89.5,20750,36896,90.1,20752,36890,89.7,20752,36881,20056
89.2,20767,36899,89.8,20766,36895,89.4,20770,36884,20118
88.9,20780,36903,89.4,20782,36897,89.1,20784,36888,20118
88.6,20784,36902,89.2,20787,36898,88.8,20786,36890,20149
88.3,20786,36903,88.8,20787,36897,88.4,20788,36892,20180
88,20787,36903,88.5,20788,36898,88.1,20789,36894,20211
87.6,20788,36905,88.1,20793,36900,87.8,20793,36895,20242
87.3,20796,36907,87.9,20799,36899,87.4,20800,36895,20304
86.9,20801,36906,87.4,20797,36901,87.1,20802,36897,20273
86.6,20799,36907,87.3,20801,36902,86.8,20802,36898,20273
86.4,20804,36907,86.9,20807,36902,86.5,20806,36900,20335
86.1,20805,36907,86.7,20805,36904,86.1,20807,36901,20335
85.7,20806,36909,86.3,20807,36904,85.8,20808,36901,20304
85.4,20806,36908,85.9,20806,36903,85.5,20806,36902,20428
85.1,20805,36909,85.8,20805,36902,85.1,20805,36902,20428
84.7,20805,36909,85.4,20805,36903,84.8,20806,36902,20397
84.4,20807,36912,85.1,20808,36904,84.5,20811,36903,20397
84.1,20813,36910,84.8,20813,36905,84.1,20816,36903,20397
83.8,20815,36911,84.4,20816,36905,83.8,20818,36904,20459
83.4,20816,36911,84.1,20817,36906,83.5,20818,36905,20428
83.2,20817,36911,83.8,20817,36906,83.2,20818,36905,20459
82.9,20817,36911,83.4,20817,36906,82.8,20819,36906,20552
82.5,20818,36911,83.1,20819,36906,82.5,20821,36907,20459
82.2,20819,36913,82.7,20819,36906,82.2,20821,36907,20490
82,20820,36912,82.6,20821,36907,82,20822,36907,20521
81.7,20820,36913,82.4,20822,36907,81.7,20823,36907,20490
81.5,20822,36913,82.2,20823,36907,81.5,20824,36908,20490
81.2,20824,36915,81.9,20826,36908,81.2,20829,36909,20552
80.9,20828,36915,81.7,20830,36908,80.9,20831,36909,20583
80.7,20829,36915,81.5,20831,36910,80.7,20832,36909,20552
80.4,20831,36915,81.1,20832,36910,80.4,20834,36910,20583
80.1,20837,36918,80.8,20838,36913,80.1,20838,36911,20614
79.8,20844,36923,80.5,20849,36915,79.7,20850,36914,20521
79.5,20851,36919,80.2,20853,36914,79.5,20854,36914,20552
79.2,20852,36920,79.9,20853,36914,79.1,20854,36915,20645
78.9,20852,36920,79.6,20853,36915,78.8,20854,36915,20645
78.6,20852,36921,79.3,20853,36915,78.4,20854,36916,20645
78.3,20854,36921,79,20854,36914,78.1,20856,36916,20645
78,20853,36921,78.6,20854,36915,77.8,20855,36917,20583
77.7,20853,36921,78.2,20854,36915,77.5,20855,36917,20614
77.4,20853,36920,78.1,20853,36915,77.3,20855,36917,20645
77.1,20854,36922,77.9,20857,36915,77,20857,36918,20614
76.8,20856,36921,77.5,20858,36916,76.7,20857,36918,20706
76.5,20856,36922,77.2,20857,36916,76.4,20858,36918,20645
76.2,20856,36922,77,20857,36917,76,20858,36918,20645
76,20856,36922,76.8,20857,36916,75.9,20858,36918,20645
75.7,20856,36922,76.4,20857,36916,75.5,20858,36919,20645
75.4,20856,36922,76.2,20857,36916,75.2,20858,36919,20645
75.1,20857,36922,75.8,20859,36918,74.9,20860,36920,20675
74.9,20858,36924,75.7,20861,36917,74.7,20860,36920,20675
74.6,20865,36923,75.3,20865,36919,74.4,20866,36920,20675
74.3,20873,36927,75.1,20874,36921,74.1,20872,36922,20706
73.9,20887,36931,74.6,20890,36923,73.6,20889,36924,20768
73.5,20900,36933,74.3,20901,36927,73.3,20902,36926,20799
73.2,20901,36934,73.9,20903,36927,73,20904,36928,20737
73,20904,36934,73.8,20908,36929,72.8,20907,36929,20737
72.7,20907,36933,73.4,20908,36928,72.5,20909,36930,20706
72.4,20908,36935,73.2,20909,36929,72.2,20910,36930,20706
72.1,20910,36934,72.8,20910,36930,71.8,20912,36931,20706
71.8,20911,36935,72.6,20912,36930,71.5,20912,36932,20799
71.4,20910,36935,72.2,20911,36930,71.1,20913,36932,20799
71.2,20911,36936,72,20912,36930,71,20913,36932,20737
70.8,20911,36936,71.6,20913,36930,70.6,20914,36933,20737
70.5,20912,36937,71.3,20913,36931,70.3,20914,36933,20737
70.2,20913,36936,70.9,20914,36931,69.9,20915,36933,20768
69.8,20914,36936,70.6,20915,36930,69.5,20915,36933,20799
69.5,20913,36936,70.2,20913,36931,69.2,20915,36934,20799
69.1,20913,36936,69.9,20913,36931,68.8,20914,36934,20768
68.9,20916,36937,69.6,20914,36930,68.7,20916,36935,20737
68.6,20918,36938,69.4,20920,36933,68.3,20919,36934,20830
68.2,20919,36939,69,20922,36933,67.9,20922,36937,20799
68,20921,36939,68.8,20923,36934,67.8,20922,36935,20830
67.7,20922,36940,68.4,20923,36934,67.4,20924,36937,20799
67.4,20926,36940,68,20927,36934,67,20925,36937,20830
67,20927,36940,67.8,20926,36936,66.7,20928,36938,20768
66.7,20929,36944,67.4,20930,36935,66.4,20931,36939,20799
66.4,20936,36943,67,20937,36937,66,20938,36940,20830
65.9,20937,36945,66.6,20939,36939,65.6,20939,36940,20860
65.7,20938,36944,66.3,20939,36937,65.3,20940,36941,20799
65.4,20938,36944,66.1,20938,36938,65.1,20941,36942,20830
65.1,20940,36945,65.8,20940,36939,64.7,20943,36943,20860
64.7,20941,36945,65.4,20942,36940,64.4,20943,36943,20799
64.4,20942,36945,65.1,20945,36940,64.1,20948,36944,20830
64.2,20944,36947,64.9,20945,36941,63.9,20948,36943,20830
63.8,20945,36946,64.6,20945,36941,63.5,20948,36944,20830
63.5,20946,36947,64.2,20946,36940,63.2,20948,36944,20860
63.1,20946,36947,63.9,20946,36941,62.8,20948,36945,20860
62.9,20946,36947,63.7,20947,36941,62.6,20947,36944,20860
62.7,20946,36946,63.3,20947,36941,62.3,20948,36945,20830
62.4,20948,36948,63.1,20949,36942,62.1,20949,36946,20860
62.2,20949,36947,62.9,20949,36941,61.9,20950,36945,20830
62,20948,36947,62.8,20949,36942,61.8,20950,36945,20891
61.7,20949,36947,62.4,20949,36941,61.4,20950,36945,20922
61.4,20948,36947,62,20949,36941,61,20950,36945,20830
61,20949,36947,61.8,20949,36942,60.6,20951,36945,20860
60.7,20949,36947,61.4,20950,36942,60.3,20951,36945,20830
60.5,20950,36947,61.2,20950,36942,60.1,20951,36945,20891
60.3,20949,36948,61,20951,36942,60,20951,36945,20830
60,20951,36948,60.7,20955,36944,59.6,20953,36947,20830
59.6,20959,36950,60.2,20957,36944,59.2,20958,36948,20830
59.2,20959,36950,60,20960,36945,58.9,20961,36947,20860
58.9,20959,36950,59.6,20960,36944,58.5,20961,36947,20891
58.6,20960,36951,59.2,20961,36944,58.2,20962,36949,20922
58.2,20962,36951,58.9,20963,36947,57.8,20965,36949,20952
57.8,20964,36951,58.5,20964,36945,57.5,20966,36949,20860
57.5,20963,36951,58.1,20964,36946,57.1,20965,36950,20891
57.3,20963,36951,57.9,20964,36946,56.9,20964,36949,20891
57,20964,36952,57.6,20965,36946,56.6,20966,36950,20860
56.7,20964,36952,57.4,20966,36946,56.4,20965,36949,20891
56.4,20968,36954,57.1,20965,36945,56.1,20973,36952,20922
56,20974,36955,56.7,20971,36947,55.7,20977,36951,20891
55.8,20977,36954,56.5,20978,36946,55.3,20975,36952,20922
55.5,20976,36954,56.2,20978,36949,55.2,20977,36952,20891
55.2,20976,36953,55.8,20975,36949,54.8,20977,36953,20860
54.8,20976,36953,55.4,20976,36948,54.5,20979,36953,20952
54.6,20976,36956,55.2,20978,36949,54.3,20977,36953,20891
54.3,20977,36955,54.9,20978,36949,53.9,20979,36953,20952
53.9,20979,36958,54.5,20979,36950,53.6,20982,36955,20860
53.6,20981,36954,54.2,20983,36951,53.2,20983,36955,20922
53.2,20983,36956,53.9,20982,36951,52.9,20984,36954,20952
52.9,20983,36957,53.5,20983,36950,52.5,20986,36955,20922
52.5,20984,36957,53.2,20984,36951,52.2,20986,36955,20952
52.1,20985,36957,52.8,20985,36951,51.8,20986,36955,20952
51.8,20986,36956,52.5,20986,36952,51.5,20986,36955,20922
51.6,20985,36957,52.3,20986,36951,51.3,20987,36955,20952
51.3,20987,36958,51.8,20985,36952,50.9,20986,36955,20952
50.9,20985,36956,51.5,20993,36949,50.5,20986,36955,20952
50.7,20996,36968,51.3,20993,36953,50.4,21000,36960,20922
50.3,21006,36965,51,20993,36954,50,21010,36960,20983
50,21006,36966,50.6,21002,36952,49.6,21012,36961,20983
48.9,21006,36965,49.5,21004,36959,48.6,21006,36963,20952
47.9,21009,36963,48.5,21016,36959,47.5,21014,36965,20983
46.8,21017,36966,47.4,21015,36963,46.4,21016,36965,20922
45.7,21007,36964,46.2,21007,36957,45.3,21006,36964,20983
44.6,21007,36962,45.2,21006,36958,44.2,21010,36964,20952
43.5,21014,36963,44.1,21014,36956,43.1,21020,36966,20952
42.4,21013,36969,43,21013,36958,42,21016,36967,20922
41.3,21009,36968,41.8,21015,36959,40.9,21018,36966,20983
40.3,21017,36968,40.8,21019,36962,39.9,21019,36965,20952
39.2,21018,36969,39.7,21021,36963,38.8,21020,36966,20983
38,21019,36969,38.6,21022,36964,37.6,21020,36966,20983
36.9,21022,36970,37.4,21024,36964,36.5,21024,36968,20952
35.9,21023,36970,36.5,21026,36964,35.6,21025,36968,21014
34.7,21027,36971,35.2,21028,36964,34.3,21026,36968,20952
33.6,21026,36971,34,21028,36965,33.2,21029,36969,20952
32.5,21032,36968,33,21032,36967,32,21032,36969,21045
31.3,21028,36972,31.8,21027,36967,30.9,21031,36971,20983
30.2,21033,36973,30.7,21033,36968,29.8,21035,36972,20983
29,21035,36972,29.5,21033,36965,28.6,21035,36971,20952
27.9,21034,36974,28.3,21034,36968,27.5,21036,36972,20952
26.7,21033,36973,27,21034,36967,26.2,21034,36972,21014
25.7,21032,36976,26.1,21032,36968,25.3,21035,36973,21045
24.7,21037,36973,25.1,21036,36968,24.3,21035,36974,20983
23.5,21041,36976,23.9,21035,36974,23,21043,36975,21014
22.4,21041,36977,22.8,21042,36972,22,21041,36975,20952
21.2,21040,36977,21.6,21041,36971,20.8,21042,36975,20983
20.1,21041,36977,20.4,21041,36971,19.6,21042,36976,20983
18.9,21042,36977,19.1,21043,36972,18.5,21044,36976,21014
17.8,21042,36977,18.1,21042,36972,17.4,21044,36976,20983
16.7,21041,36977,17,21043,36972,16.3,21042,36976,21045
15.7,21039,36977,16.2,21041,36970,15.3,21042,36976,21014
14.7,21039,36976,15.1,21038,36970,14.3,21041,36975,20983
13.5,21039,36973,13.8,21040,36971,13.1,21041,36974,20983
12.4,21041,36974,12.8,21040,36970,12,21041,36975,21014
11.3,21041,36977,11.7,21041,36971,10.9,21043,36975,20983
10.3,21040,36976,10.6,21041,36970,9.9,21043,36976,20983
9.3,21039,36977,9.6,21039,36971,8.9,21041,36975,21045
8.2,21037,36976,8.6,21038,36971,7.8,21039,36974,21014
7.1,21038,36975,7.4,21039,36970,6.7,21040,36974,21014
6,21033,36975,6.2,21032,36970,5.6,21036,36975,21045
5,21027,36972,5.3,21036,36969,4.6,21041,36975,21045
1.2,21015,36978,nan,nan,nan,0.8,21018,36971,21014
